,BatchId,AccountId,SubscriptionId,CustomerId,ProviderId,ProductId,ProductCategory,ChannelId,Amount,Value,PricingStrategy,ClientProfile,TrasactionCategory,hour,FraudResult_cat_model_cft,FraudResult_cat_model_full_cft
301,54078,206,3429,530,5,10,0,3,10000.0,10000,4,2,1,6,0.0,0.0
302,111003,3970,1046,4420,6,10,0,3,2000.0,2000,2,2,2,6,0.0,0.0
303,120584,4841,3829,530,4,6,2,2,-5000.0,5000,2,0,1,6,0.0,0.0
304,26606,2026,292,2427,1,10,0,3,10000.0,10000,4,4,3,6,0.0,0.0
305,55935,3987,3274,4437,1,10,0,3,10000.0,10000,4,1,1,6,0.0,0.0
306,100424,3970,1046,4420,6,10,0,3,4000.0,4000,2,2,2,6,0.0,0.0
307,103738,4841,3829,2427,4,6,2,2,-5000.0,5000,2,0,1,6,0.0,0.0
308,36671,2231,2531,2643,5,15,2,3,5300.0,5300,2,0,3,6,0.0,0.0
309,128875,4841,3829,4437,4,6,2,2,-5000.0,5000,2,0,3,6,0.0,0.0
310,63769,2231,2531,2643,6,10,0,3,10000.0,10000,2,0,1,6,0.0,0.0
311,71675,4841,3829,2643,4,6,2,2,-5000.0,5000,2,0,2,6,0.0,0.0
312,40652,206,3429,530,5,10,0,3,10000.0,10000,4,2,3,6,0.0,0.0
313,80238,3476,2958,3912,5,15,2,3,3000.0,3000,2,1,2,6,0.0,0.0
314,68069,4841,3829,530,4,6,2,2,-200.0,200,2,0,1,6,0.0,0.0
315,29689,3476,2958,3912,6,10,0,3,2000.0,2000,2,1,1,7,0.0,0.0
316,12921,4841,3829,3912,4,6,2,2,-40.0,40,2,0,1,7,0.0,0.0
317,52965,3476,2958,3912,6,10,0,3,1000.0,1000,2,1,1,7,0.0,0.0
318,125137,4841,3829,3912,4,6,2,2,-20.0,20,2,0,2,7,0.0,0.0
319,46818,4670,3642,5138,6,19,7,3,11000.0,11000,2,2,1,7,0.0,0.0
320,63540,1233,3618,1594,5,15,2,3,10000.0,10000,2,0,3,7,0.0,0.0
321,63540,1233,3618,1594,5,15,2,3,10000.0,10000,2,0,2,7,0.0,0.0
322,96453,4841,3829,5138,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
323,35084,3476,2958,3912,5,10,0,3,1000.0,1000,4,1,3,7,0.0,0.0
324,134319,4797,4584,5266,3,15,2,3,10000.0,10000,2,1,3,7,0.0,0.0
325,13053,4590,666,5054,6,10,0,3,1500.0,1500,2,1,3,7,0.0,0.0
326,130977,4797,4584,5266,6,10,0,3,10000.0,10000,2,1,2,7,0.0,0.0
327,133290,4841,3829,5266,4,6,2,2,-5000.0,5000,2,0,3,7,0.0,0.0
328,47239,1233,3618,1594,6,10,0,3,10000.0,10000,2,0,3,7,0.0,0.0
329,76828,4841,3829,1594,4,6,2,2,-5000.0,5000,2,0,2,7,0.0,0.0
330,58534,4797,4584,5266,6,10,0,3,5000.0,5000,2,1,3,7,0.0,0.0
331,67353,2096,2358,2501,6,21,8,3,20000.0,21800,2,4,3,7,0.0,0.0
332,58704,3459,1706,3894,6,10,0,3,5000.0,5000,2,1,3,7,0.0,0.0
333,9103,1670,2569,2052,1,15,2,3,10000.0,10000,2,0,1,7,0.0,0.0
334,110222,4841,3829,2501,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
335,102927,3476,2958,3912,5,10,0,3,1000.0,1000,4,1,1,7,0.0,0.0
336,79909,4841,3829,3894,4,6,2,2,-100.0,100,2,0,1,7,0.0,0.0
337,40579,2612,3044,3030,6,10,0,3,1000.0,1000,2,3,1,7,0.0,0.0
338,59699,4841,3829,3912,4,6,2,2,-20.0,20,2,0,1,7,0.0,0.0
339,4153,4841,3829,3030,4,6,2,2,-20.0,20,2,0,1,7,0.0,0.0
340,19797,470,383,800,6,11,1,3,1000.0,1000,2,4,3,7,0.0,0.0
341,61606,326,1208,655,6,21,8,3,14000.0,15620,2,2,3,7,0.0,0.0
342,21924,4841,3829,800,4,6,2,2,-20.0,20,2,0,1,7,0.0,0.0
343,127807,3770,3210,4213,5,15,2,3,10000.0,10000,2,3,1,7,0.0,0.0
344,32785,3770,3210,4213,6,10,0,3,10000.0,10000,2,3,1,7,0.0,0.0
345,32545,4841,3829,4213,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
346,38466,572,2950,909,1,15,2,3,5000.0,5000,2,1,1,7,0.0,0.0
347,29561,3476,2958,3912,5,10,0,3,1000.0,1000,4,1,3,7,0.0,0.0
348,62033,4841,3829,3912,4,6,2,2,-20.0,20,2,0,3,7,0.0,0.0
349,54218,812,3951,1156,1,15,2,3,12000.0,12000,2,0,2,7,0.0,0.0
350,71543,1670,2569,2052,6,1,0,3,500.0,500,2,0,2,7,0.0,0.0
351,33836,3274,665,3703,5,15,2,3,6000.0,6000,2,1,1,7,0.0,0.0
352,49465,4841,3829,2052,4,6,2,2,-25.0,25,2,0,1,7,0.0,0.0
353,128724,812,3951,1156,6,21,8,3,10000.0,11200,2,0,1,7,0.0,0.0
354,25597,4841,3829,1156,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
355,66687,4760,1925,5229,5,15,2,3,10000.0,10000,2,0,3,7,0.0,0.0
356,123571,2804,128,3225,5,15,2,3,10000.0,10000,2,0,1,7,0.0,0.0
357,18514,2804,128,3225,6,10,0,3,10007.0,10007,2,0,3,7,0.0,0.0
358,109952,4841,3829,3225,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
359,46898,538,4293,873,1,15,2,3,10000.0,10000,2,4,3,7,0.0,0.0
360,5677,3970,1046,4420,5,21,8,3,10000.0,11200,2,2,1,7,0.0,0.0
361,90451,4760,1925,5229,6,10,0,3,10000.0,10000,2,0,1,7,0.0,0.0
362,4508,4841,3829,5229,4,6,2,2,-5000.0,5000,2,0,3,7,0.0,0.0
363,86218,2867,525,3289,1,10,0,3,10000.0,10000,4,1,1,7,0.0,0.0
364,130562,4841,3829,3289,4,6,2,2,-5000.0,5000,2,0,3,7,0.0,0.0
365,75107,4689,2231,5157,5,10,0,3,10000.0,10000,4,0,1,7,0.0,0.0
366,99554,954,75,1303,5,15,2,3,10000.0,10000,2,4,1,7,0.0,0.0
367,613,2368,3917,2782,5,15,2,3,10000.0,10000,2,1,1,7,0.0,0.0
368,15562,4703,1073,5171,1,10,0,3,10000.0,10000,4,1,1,7,0.0,0.0
369,95234,3970,1046,4420,5,21,8,3,10000.0,11200,2,2,1,7,0.0,0.0
370,126883,1346,652,1709,1,15,2,3,5000.0,5000,2,1,3,7,0.0,0.0
371,52206,4841,3829,5157,4,6,2,2,-5000.0,5000,2,0,2,7,0.0,0.0
372,46357,4757,3593,5226,5,10,0,3,10000.0,10000,4,3,2,7,0.0,0.0
373,17778,954,75,1303,6,10,0,3,10000.0,10000,2,4,1,7,0.0,0.0
374,89004,903,2509,1252,5,15,2,3,10000.0,10000,2,2,3,7,0.0,0.0
375,24238,855,3151,1202,1,10,0,3,10000.0,10000,4,2,2,7,0.0,0.0
376,87369,1346,652,1709,1,15,2,3,5000.0,5000,2,1,2,7,0.0,0.0
377,55025,903,2509,1252,6,10,0,3,10000.0,10000,2,2,3,7,0.0,0.0
378,39759,4841,3829,5171,4,6,2,2,-5000.0,5000,2,0,2,7,0.0,0.0
379,11620,4841,3829,1252,4,6,2,2,-5000.0,5000,2,0,2,7,0.0,0.0
380,133183,4841,3829,1303,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
381,117907,903,2509,1252,6,10,0,3,5000.0,5000,2,2,3,7,0.0,0.0
382,55120,3970,1046,4420,5,21,8,3,10000.0,11200,2,2,1,7,0.0,0.0
383,58482,4841,3829,5226,4,6,2,2,-5000.0,5000,2,0,2,7,0.0,0.0
384,73992,3029,4764,3454,5,15,2,3,10000.0,10000,2,3,3,7,0.0,0.0
385,113408,855,3151,1202,1,10,0,3,10000.0,10000,4,2,3,7,0.0,0.0
386,47875,2368,3917,2782,6,10,0,3,10000.0,10000,2,1,2,7,0.0,0.0
387,30465,4841,3829,2782,4,6,2,2,-5000.0,5000,2,0,3,7,0.0,0.0
388,113508,4841,3829,1202,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
389,119801,3947,1397,4395,5,15,2,3,7000.0,7000,2,0,2,7,0.0,0.0
390,15521,2368,3917,2782,6,10,0,3,5000.0,5000,2,1,3,7,0.0,0.0
391,77877,1689,4456,2072,5,10,0,3,10000.0,10000,4,0,2,7,0.0,0.0
392,57892,3595,1749,4033,6,21,8,3,10000.0,11200,2,2,1,7,0.0,0.0
393,63928,3970,1046,4420,5,21,8,3,10000.0,11200,2,2,3,7,0.0,0.0
394,41600,3029,4764,3454,6,10,0,3,10000.0,10000,2,3,2,7,0.0,0.0
395,110715,1740,4503,2127,1,15,2,3,5000.0,5000,2,3,1,7,0.0,0.0
396,2372,3944,3009,4392,5,15,2,3,10000.0,10000,2,3,1,7,0.0,0.0
397,35191,4841,3829,2072,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
398,59850,4841,3829,3454,4,6,2,2,-5000.0,5000,2,0,2,7,0.0,0.0
399,57623,2655,4094,3074,1,10,0,3,10000.0,10000,4,1,3,7,0.0,0.0
400,104988,3947,1397,4395,5,15,2,3,5000.0,5000,2,0,3,7,0.0,0.0
401,121131,3944,3009,4392,6,10,0,3,10000.0,10000,2,3,3,7,0.0,0.0
402,85181,3970,1046,4420,5,21,8,3,10000.0,11200,2,2,2,7,0.0,0.0
403,84661,2252,3418,2664,5,10,0,3,10000.0,10000,4,1,2,7,0.0,0.0
404,19179,4841,3829,3074,4,6,2,2,-5000.0,5000,2,0,3,7,0.0,0.0
405,122997,4841,3829,4392,4,6,2,2,-5000.0,5000,2,0,3,7,0.0,0.0
406,26144,238,1609,563,6,10,0,3,1000.0,1000,2,4,1,7,0.0,0.0
407,122981,1740,4503,2127,6,11,1,3,3000.0,3000,2,3,3,7,0.0,0.0
408,20019,2276,1500,2689,5,15,2,3,10000.0,10000,2,3,2,7,0.0,0.0
409,101087,1756,2479,2145,1,10,0,3,10000.0,10000,4,3,3,7,0.0,0.0
410,106025,4841,3829,2127,4,6,2,2,-60.0,60,2,0,3,7,0.0,0.0
411,94056,4840,3829,2127,4,6,2,2,-1000.0,1000,2,4,3,7,0.0,0.0
412,53209,2065,4436,2469,5,15,2,3,10000.0,10000,2,0,3,7,0.0,0.0
413,55786,2030,3602,2431,5,15,2,3,10000.0,10000,2,2,1,7,0.0,0.0
414,70223,4841,3829,2664,4,6,2,2,-5000.0,5000,2,0,2,7,0.0,0.0
415,119504,4840,3829,2664,4,6,2,2,-1000.0,1000,2,4,2,7,0.0,0.0
416,103637,3944,3009,4392,6,10,0,3,5000.0,5000,2,3,1,7,0.0,0.0
417,49478,2065,4436,2469,6,10,0,3,10000.0,10000,2,0,1,7,0.0,0.0
418,38830,1634,4657,2013,5,10,0,3,10000.0,10000,4,4,3,7,0.0,0.0
419,54648,4841,3829,2145,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
420,15942,4841,3829,2013,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
421,62298,4841,3829,2469,4,6,2,2,-5000.0,5000,2,0,3,7,0.0,0.0
422,86439,1722,4055,2107,1,15,2,3,20000.0,20000,2,2,1,7,0.0,0.0
423,36734,2030,3602,2431,6,10,0,3,10000.0,10000,2,2,2,7,0.0,0.0
424,50391,3017,4580,3442,1,15,2,3,14000.0,14000,2,0,3,7,0.0,0.0
425,21891,4841,3829,2431,4,6,2,2,-5000.0,5000,2,0,2,7,0.0,0.0
426,59314,4840,3829,2431,4,6,2,2,-1000.0,1000,2,4,3,7,0.0,0.0
427,65388,2276,1500,2689,6,10,0,3,10000.0,10000,2,3,1,7,0.0,0.0
428,74084,4645,1700,5113,1,10,0,3,10000.0,10000,4,1,3,7,0.0,0.0
429,29882,4841,3829,2689,4,6,2,2,-5000.0,5000,2,0,3,7,0.0,0.0
430,34617,2065,4436,2469,6,10,0,3,5000.0,5000,2,0,3,7,0.0,0.0
431,61422,3970,1046,4420,5,21,8,3,10000.0,11200,2,2,1,7,0.0,0.0
432,93959,4841,3829,5113,4,6,2,2,-5000.0,5000,2,0,3,7,0.0,0.0
433,39368,2769,4751,3190,5,10,0,3,10000.0,10000,4,4,2,7,0.0,0.0
434,60880,3948,2144,4396,5,1,0,3,1200.0,1200,4,3,3,7,0.0,0.0
435,2520,1115,4264,1472,3,15,2,3,10000.0,10000,2,1,2,7,0.0,0.0
436,25749,3810,3269,4253,1,10,0,3,10000.0,10000,4,1,3,7,0.0,0.0
437,115141,4841,3829,4396,4,6,2,2,-60.0,60,2,0,3,7,0.0,0.0
438,26722,1123,1299,1480,5,15,2,3,10000.0,10000,2,4,1,7,0.0,0.0
439,118777,4841,3829,3190,4,6,2,2,-5000.0,5000,2,0,2,7,0.0,0.0
440,35854,1123,1299,1480,6,10,0,3,10000.0,10000,2,4,1,7,0.0,0.0
441,103267,1115,4264,1472,6,10,0,3,10000.0,10000,2,1,1,7,0.0,0.0
442,89408,2004,2646,2403,1,10,0,3,10000.0,10000,4,1,1,7,0.0,0.0
443,92572,2030,3602,2431,6,10,0,3,6000.0,6000,2,2,3,7,0.0,0.0
444,130213,2314,4722,2728,6,10,0,3,2000.0,2000,2,2,2,7,0.0,0.0
445,123925,4286,2018,4741,5,15,2,3,10000.0,10000,2,4,3,7,0.0,0.0
446,101954,4841,3829,4253,4,6,2,2,-5000.0,5000,2,0,3,7,0.0,0.0
447,29836,4841,3829,2728,4,6,2,2,-40.0,40,2,0,1,7,0.0,0.0
448,58243,4704,2244,5172,5,10,0,3,10000.0,10000,4,1,2,7,0.0,0.0
449,81764,4104,28,4555,1,15,2,3,10000.0,10000,2,4,1,7,0.0,0.0
450,55014,4841,3829,2403,4,6,2,2,-5000.0,5000,2,0,3,7,0.0,0.0
451,114788,4841,3829,1480,4,6,2,2,-5000.0,5000,2,0,3,7,0.0,0.0
452,40910,4286,2018,4741,6,10,0,3,10000.0,10000,2,4,3,7,0.0,0.0
453,86332,4841,3829,1472,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
454,135244,4808,256,5277,1,10,0,3,10000.0,10000,4,4,2,7,0.0,0.0
455,83397,4104,28,4555,6,1,0,3,10000.0,10000,2,4,3,7,0.0,0.0
456,66787,2552,1394,2969,5,15,2,3,2500.0,2500,2,1,2,7,0.0,0.0
457,113582,1123,1299,1480,6,10,0,3,5000.0,5000,2,4,2,7,0.0,0.0
458,121924,4841,3829,4555,4,6,2,2,-5000.0,5000,2,0,3,7,0.0,0.0
459,7346,4841,3829,5172,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
460,99428,1894,3373,2288,5,10,0,3,10000.0,10000,4,3,2,7,0.0,0.0
461,120933,2016,2309,2417,1,15,2,3,20000.0,20000,2,0,1,7,0.0,0.0
462,84558,1115,4264,1472,6,10,0,3,5000.0,5000,2,1,1,7,0.0,0.0
463,42611,4841,3829,5277,4,6,2,2,-5000.0,5000,2,0,2,7,0.0,0.0
464,61797,4841,3829,2288,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
465,448,4841,3829,4741,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
466,76204,2016,2309,2417,6,1,0,3,10000.0,10000,2,0,2,7,0.0,0.0
467,113558,2552,1394,2969,6,1,0,3,2500.0,2500,2,1,2,7,0.0,0.0
468,79256,1027,1632,1380,1,10,0,3,10000.0,10000,4,3,2,7,0.0,0.0
469,116531,4841,3829,2417,4,6,2,2,-5000.0,5000,2,0,2,7,0.0,0.0
470,45380,4841,3829,2969,4,6,2,2,-125.0,125,2,0,1,7,0.0,0.0
471,90093,4840,3829,2969,4,6,2,2,-1000.0,1000,2,4,2,7,0.0,0.0
472,47365,1748,636,2137,5,15,2,3,10000.0,10000,2,4,2,7,0.0,0.0
473,41459,3933,3115,4380,6,10,0,3,3000.0,3000,2,0,3,7,0.0,0.0
474,64067,1748,636,2137,6,10,0,3,10000.0,10000,2,4,2,7,0.0,0.0
475,31832,3476,2958,3912,5,10,0,3,1000.0,1000,4,1,2,7,0.0,0.0
476,20699,4286,2018,4741,6,10,0,3,5000.0,5000,2,4,1,7,0.0,0.0
477,6526,34,851,350,5,10,0,3,10000.0,10000,4,1,3,7,0.0,0.0
478,97984,2847,3617,3269,5,15,2,3,10000.0,10000,2,1,1,7,0.0,0.0
479,104979,4841,3829,1380,4,6,2,2,-5000.0,5000,2,0,2,7,0.0,0.0
480,73098,4841,3829,3912,4,6,2,2,-20.0,20,2,0,3,7,0.0,0.0
481,71833,2016,2309,2417,6,10,0,3,10000.0,10000,2,0,2,7,0.0,0.0
482,52535,4841,3829,2137,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
483,123312,2847,3617,3269,6,10,0,3,10000.0,10000,2,1,1,7,0.0,0.0
484,44282,1570,2581,1946,1,10,0,3,10000.0,10000,4,0,3,7,0.0,0.0
485,79931,225,188,549,5,15,2,3,10000.0,10000,2,3,2,8,0.0,0.0
486,8770,4841,3829,3269,4,6,2,2,-5000.0,5000,2,0,2,8,0.0,0.0
487,71620,4840,3829,3269,4,6,2,2,-1000.0,1000,2,4,1,8,0.0,0.0
488,23349,1748,636,2137,6,10,0,3,5000.0,5000,2,4,2,8,0.0,0.0
489,86004,4841,3829,350,4,6,2,2,-5000.0,5000,2,0,2,8,0.0,0.0
490,7584,4841,3829,2417,4,6,2,2,-5000.0,5000,2,0,3,8,0.0,0.0
491,122293,1570,2581,1946,1,10,0,3,10000.0,10000,4,0,1,8,0.0,0.0
492,30079,225,188,549,6,10,0,3,10000.0,10000,2,3,3,8,0.0,0.0
493,6481,2847,3617,3269,6,10,0,3,6000.0,6000,2,1,1,8,0.0,0.0
494,96468,4841,3829,549,4,6,2,2,-5000.0,5000,2,0,1,8,0.0,0.0
495,134393,2290,2926,2704,5,15,2,3,10000.0,10000,2,4,1,8,0.0,0.0
496,54855,2766,4447,3187,5,15,2,3,3500.0,3500,2,1,3,8,0.0,0.0
497,17478,225,188,549,6,10,0,3,5000.0,5000,2,3,1,8,0.0,0.0
498,70003,4841,3829,1946,4,6,2,2,-5000.0,5000,2,0,1,8,0.0,0.0
499,11040,2290,2926,2704,6,10,0,3,10000.0,10000,2,4,3,8,0.0,0.0
500,5037,234,179,559,1,10,0,3,10000.0,10000,4,1,1,8,0.0,0.0
501,87201,3476,2958,3912,5,15,2,3,7000.0,7000,2,1,1,8,0.0,0.0
502,94940,4841,3829,2704,4,6,2,2,-5000.0,5000,2,0,3,8,0.0,0.0
503,51287,4841,3829,559,4,6,2,2,-5000.0,5000,2,0,2,8,0.0,0.0
504,14334,2290,2926,2704,6,10,0,3,1000.0,1000,2,4,2,8,0.0,0.0
505,9570,377,4565,707,5,10,0,3,10000.0,10000,4,0,2,8,0.0,0.0
506,84034,730,736,1074,3,10,0,3,10000.0,10000,1,1,2,8,0.0,0.0
507,85770,1867,1941,2260,1,10,0,3,10000.0,10000,4,3,2,8,0.0,0.0
508,58683,2290,2926,2704,6,10,0,3,4000.0,4000,2,4,3,8,0.0,0.0
509,108644,4841,3829,707,4,6,2,2,-5000.0,5000,2,0,3,8,0.0,0.0
510,62166,4841,3829,1074,4,6,2,2,-5000.0,5000,2,0,1,8,0.0,0.0
511,99667,4790,4583,5259,5,10,0,3,10000.0,10000,4,1,2,8,0.0,0.0
512,91244,4375,3222,4832,5,15,2,3,10000.0,10000,2,3,1,8,0.0,0.0
513,48950,2743,2662,3164,1,10,0,3,10000.0,10000,4,3,1,8,0.0,0.0
514,109128,2574,2250,2991,5,15,2,3,10000.0,10000,2,1,3,8,0.0,0.0
515,80731,4841,3829,2260,4,6,2,2,-5000.0,5000,2,0,3,8,0.0,0.0
516,57156,226,3930,550,5,15,2,3,10000.0,10000,2,2,3,8,0.0,0.0
517,81870,4375,3222,4832,6,10,0,3,10000.0,10000,2,3,1,8,0.0,0.0
518,126774,1661,4602,2042,5,10,0,3,10000.0,10000,4,4,3,8,0.0,0.0
519,106490,226,3930,550,6,10,0,3,10000.0,10000,2,2,3,8,0.0,0.0
520,31039,2366,4834,7479,5,9,2,1,500.0,500,2,4,2,8,0.0,0.0
521,44415,4841,3829,5259,4,6,2,2,-5000.0,5000,2,0,1,8,0.0,0.0
522,70810,3476,2958,3912,6,14,2,3,2090.0,2090,2,1,1,8,0.0,0.0
523,48391,51,3205,369,1,10,0,3,10000.0,10000,4,1,1,8,0.0,0.0
524,80415,2574,2250,2991,6,10,0,3,10000.0,10000,2,1,1,8,0.0,0.0
525,17814,730,736,1074,6,10,0,3,5000.0,5000,2,1,2,8,0.0,0.0
526,32231,114,1151,436,5,10,0,3,10000.0,10000,4,3,1,8,0.0,0.0
527,91735,1346,652,1709,1,15,2,3,5000.0,5000,2,1,3,8,0.0,0.0
528,44902,4841,3829,2042,4,6,2,2,-5000.0,5000,2,0,2,8,0.0,0.0
529,2293,3476,2958,3912,6,14,2,3,1040.0,1040,2,1,3,8,0.0,0.0
530,72979,1596,2249,1974,1,10,0,3,10000.0,10000,4,3,2,8,0.0,0.0
531,117059,1830,3578,2221,3,15,2,3,11200.0,11200,2,2,2,8,0.0,0.0
532,22615,4841,3829,4832,4,6,2,2,-5000.0,5000,2,0,1,8,0.0,0.0
533,43512,4841,3829,550,4,6,2,2,-5000.0,5000,2,0,1,8,0.0,0.0
534,122263,1596,2249,1974,5,10,0,3,10000.0,10000,4,3,1,8,0.0,0.0
535,83225,4841,3829,3164,4,6,2,2,-5000.0,5000,2,0,3,8,0.0,0.0
536,117059,1830,3578,2221,3,15,2,3,11200.0,11200,2,2,2,8,0.0,0.0
537,116630,2729,3356,3150,5,15,2,3,2000.0,2000,2,1,1,8,0.0,0.0
538,96996,3432,841,3867,6,21,8,3,8800.0,9964,2,1,2,8,0.0,0.0
539,23080,3703,4148,4145,1,10,0,3,10000.0,10000,4,3,1,8,0.0,0.0
540,90054,226,3930,550,6,10,0,3,5000.0,5000,2,2,1,8,0.0,0.0
541,69881,4841,3829,3867,4,6,2,2,-622.0,622,2,0,1,8,0.0,0.0
542,90332,4841,3829,369,4,6,2,2,-5000.0,5000,2,0,2,8,0.0,0.0
543,50356,3703,4148,4145,5,10,0,3,10000.0,10000,4,3,1,8,0.0,0.0
544,7384,571,873,908,5,15,2,3,600.0,600,2,0,1,8,0.0,0.0
545,16764,186,3206,509,5,15,2,3,10000.0,10000,2,4,3,8,0.0,0.0
546,126326,4841,3829,436,4,6,2,2,-5000.0,5000,2,0,2,8,0.0,0.0
547,12572,368,385,698,1,10,0,3,10000.0,10000,4,2,2,8,0.0,0.0
548,106334,4518,2379,4979,5,1,0,3,4500.0,4500,4,3,2,8,0.0,0.0
549,37947,10,4346,1096,4,21,8,5,-13000.0,14590,2,0,1,8,0.0,0.0
550,20718,4841,3829,4979,4,6,2,2,-225.0,225,2,0,3,8,0.0,0.0
551,44068,4841,3829,4145,4,6,2,2,-5000.0,5000,2,0,3,8,0.0,0.0
552,59001,4555,2035,5018,5,10,0,3,10000.0,10000,4,3,1,8,0.0,0.0
553,124160,4375,3222,4832,6,10,0,3,5000.0,5000,2,3,3,8,0.0,0.0
554,102856,186,3206,509,6,10,0,3,10000.0,10000,2,4,2,8,0.0,0.0
555,25261,2612,3044,3030,6,10,0,3,1000.0,1000,2,3,2,8,0.0,0.0
556,99088,1442,2,1810,1,10,0,3,10000.0,10000,4,2,3,8,0.0,0.0
557,9480,4148,3207,4600,3,10,0,3,10000.0,10000,1,2,3,8,0.0,0.0
558,43927,1830,3578,2221,6,22,8,3,10000.0,11200,2,2,1,8,0.0,0.0
559,84529,4434,498,4892,5,15,2,3,10000.0,10000,2,0,1,8,0.0,0.0
560,109305,4841,3829,698,4,6,2,2,-5000.0,5000,2,0,2,8,0.0,0.0
561,61229,4841,3829,3030,4,6,2,2,-20.0,20,2,0,1,8,0.0,0.0
562,112701,4841,3829,2221,4,6,2,2,-5000.0,5000,2,0,2,8,0.0,0.0
563,108554,2665,4610,3084,5,10,0,3,10000.0,10000,4,2,3,8,0.0,0.0
564,10270,4841,3829,1810,4,6,2,2,-5000.0,5000,2,0,2,8,0.0,0.0
565,87716,4841,3829,509,4,6,2,2,-5000.0,5000,2,0,3,8,0.0,0.0
566,1974,4841,3829,4600,4,6,2,2,-5000.0,5000,2,0,2,8,0.0,0.0
567,115059,4434,498,4892,6,10,0,3,10000.0,10000,2,0,1,8,0.0,0.0
568,127464,316,1113,645,1,10,0,3,10000.0,10000,4,1,1,8,0.0,0.0
569,55362,1681,2965,2063,5,15,2,3,10000.0,10000,2,1,2,8,0.0,0.0
570,122142,4841,3829,3084,4,6,2,2,-5000.0,5000,2,0,3,8,0.0,0.0
571,103004,4552,201,5015,1,10,0,3,10000.0,10000,4,2,1,8,0.0,0.0
572,85745,4148,3207,4600,6,10,0,3,5000.0,5000,2,2,2,8,0.0,0.0
573,47877,1681,2965,2063,6,10,0,3,10000.0,10000,2,1,1,8,0.0,0.0
574,92195,186,3206,509,6,10,0,3,11000.0,11000,2,4,2,8,0.0,0.0
575,29637,2646,107,3064,5,10,0,3,10000.0,10000,4,4,3,8,0.0,0.0
576,101549,3595,1749,4033,6,1,0,3,1000.0,1000,2,2,1,8,0.0,0.0
577,126651,4661,519,5129,5,15,2,3,2000.0,2000,2,1,1,8,0.0,0.0
578,27954,571,873,908,5,15,2,3,600.0,600,2,0,2,8,0.0,0.0
579,128076,4841,3829,5018,4,6,2,2,-5000.0,5000,2,0,3,8,0.0,0.0
580,40599,4841,3829,4892,4,6,2,2,-5000.0,5000,2,0,2,8,0.0,0.0
581,33613,4841,3829,2991,4,6,2,2,-5000.0,5000,2,0,2,8,0.0,0.0
582,28815,4841,3829,2063,4,6,2,2,-5000.0,5000,2,0,1,8,0.0,0.0
583,53765,1825,4080,2216,3,15,2,3,21200.0,21200,2,4,1,8,0.0,0.0
584,105056,4434,498,4892,6,10,0,3,5000.0,5000,2,0,2,8,0.0,0.0
585,13679,3846,4490,4289,1,10,0,3,10000.0,10000,4,1,1,8,0.0,0.0
586,123111,1681,2965,2063,6,10,0,3,1000.0,1000,2,1,2,8,0.0,0.0
587,111824,4841,3829,645,4,6,2,2,-5000.0,5000,2,0,3,8,0.0,0.0
588,2735,1681,2965,2063,6,10,0,3,4000.0,4000,2,1,3,8,0.0,0.0
589,123959,483,918,814,3,15,2,3,11200.0,11200,2,3,2,8,0.0,0.0
590,14971,2556,1579,2973,5,15,2,3,3500.0,3500,2,2,1,8,0.0,0.0
591,26620,1314,3376,1676,5,15,2,3,10000.0,10000,2,1,3,8,0.0,0.0
592,34454,571,873,908,6,10,0,3,1000.0,1000,2,0,2,8,0.0,0.0
593,105497,4841,3829,4289,4,6,2,2,-5000.0,5000,2,0,3,8,0.0,0.0
594,99295,1825,4080,2216,6,22,8,3,10000.0,11200,2,4,3,8,0.0,0.0
595,51,4841,3829,2216,4,6,2,2,-5000.0,5000,2,0,2,8,0.0,0.0
596,52044,4109,3827,4560,5,15,2,3,10000.0,10000,2,0,2,8,0.0,0.0
597,75072,1314,3376,1676,6,10,0,3,11000.0,11000,2,1,2,8,0.0,0.0
598,35629,2556,1579,2973,6,1,0,3,3500.0,3500,2,2,3,8,0.0,0.0
599,12769,4390,895,4847,5,15,2,3,10000.0,10000,2,4,2,8,0.0,0.0
600,131048,4841,3829,5015,4,6,2,2,-5000.0,5000,2,0,3,8,0.0,0.0
601,72326,4841,3829,1676,4,6,2,2,-5000.0,5000,2,0,3,8,0.0,0.0
602,13361,4841,3829,908,4,6,2,2,-12.0,12,2,0,1,8,0.0,0.0
603,71935,4841,3829,2973,4,6,2,2,-175.0,175,2,0,2,8,0.0,0.0
